sample,time,outcome,cumulative
5,7654,-1,-119
5,7655,-1,-120
5,7656,-1,-121
5,7657,1,-120
5,7658,1,-119
5,7659,-1,-120
5,7660,-1,-121
5,7661,1,-120
5,7662,1,-119
5,7663,1,-118
5,7664,-1,-119
5,7665,1,-118
5,7666,-1,-119
5,7667,1,-118
5,7668,-1,-119
5,7669,1,-118
5,7670,1,-117
5,7671,-1,-118
5,7672,1,-117
5,7673,1,-116
5,7674,-1,-117
5,7675,1,-116
5,7676,-1,-117
5,7677,1,-116
5,7678,1,-115
5,7679,1,-114
5,7680,1,-113
5,7681,1,-112
5,7682,-1,-113
5,7683,-1,-114
5,7684,1,-113
5,7685,-1,-114
5,7686,-1,-115
5,7687,-1,-116
5,7688,1,-115
5,7689,1,-114
5,7690,1,-113
5,7691,-1,-114
5,7692,-1,-115
5,7693,-1,-116
5,7694,1,-115
5,7695,1,-114
5,7696,1,-113
5,7697,1,-112
5,7698,-1,-113
5,7699,1,-112
5,7700,1,-111
5,7701,1,-110
5,7702,-1,-111
5,7703,-1,-112
5,7704,1,-111
5,7705,1,-110
5,7706,-1,-111
5,7707,1,-110
5,7708,1,-109
5,7709,1,-108
5,7710,-1,-109
5,7711,1,-108
5,7712,-1,-109
5,7713,1,-108
5,7714,-1,-109
5,7715,1,-108
5,7716,-1,-109
5,7717,-1,-110
5,7718,-1,-111
5,7719,1,-110
5,7720,-1,-111
5,7721,-1,-112
5,7722,1,-111
5,7723,-1,-112
5,7724,-1,-113
5,7725,-1,-114
5,7726,1,-113
5,7727,-1,-114
5,7728,1,-113
5,7729,1,-112
5,7730,-1,-113
5,7731,1,-112
5,7732,1,-111
5,7733,-1,-112
5,7734,1,-111
5,7735,1,-110
5,7736,-1,-111
5,7737,1,-110
5,7738,-1,-111
5,7739,1,-110
5,7740,-1,-111
5,7741,1,-110
5,7742,-1,-111
5,7743,-1,-112
5,7744,-1,-113
5,7745,-1,-114
5,7746,-1,-115
5,7747,1,-114
5,7748,-1,-115
5,7749,1,-114
5,7750,-1,-115
5,7751,1,-114
5,7752,-1,-115
5,7753,1,-114
5,7754,-1,-115
5,7755,1,-114
5,7756,1,-113
5,7757,1,-112
5,7758,-1,-113
5,7759,1,-112
5,7760,-1,-113
5,7761,1,-112
5,7762,1,-111
5,7763,-1,-112
5,7764,-1,-113
5,7765,-1,-114
5,7766,-1,-115
5,7767,1,-114
5,7768,-1,-115
5,7769,1,-114
5,7770,-1,-115
5,7771,-1,-116
5,7772,1,-115
5,7773,1,-114
5,7774,-1,-115
5,7775,1,-114
5,7776,-1,-115
5,7777,1,-114
5,7778,1,-113
5,7779,1,-112
5,7780,-1,-113
5,7781,1,-112
5,7782,1,-111
5,7783,1,-110
5,7784,1,-109
5,7785,1,-108
5,7786,1,-107
5,7787,1,-106
5,7788,-1,-107
5,7789,1,-106
5,7790,-1,-107
5,7791,-1,-108
5,7792,-1,-109
5,7793,-1,-110
5,7794,-1,-111
5,7795,-1,-112
5,7796,-1,-113
5,7797,-1,-114
5,7798,-1,-115
5,7799,-1,-116
5,7800,1,-115
5,7801,-1,-116
5,7802,-1,-117
5,7803,-1,-118
5,7804,1,-117
5,7805,1,-116
5,7806,1,-115
5,7807,-1,-116
5,7808,-1,-117
5,7809,-1,-118
5,7810,-1,-119
5,7811,-1,-120
5,7812,1,-119
5,7813,1,-118
5,7814,1,-117
5,7815,1,-116
5,7816,-1,-117
5,7817,-1,-118
5,7818,1,-117
5,7819,-1,-118
5,7820,1,-117
5,7821,-1,-118
5,7822,-1,-119
5,7823,1,-118
5,7824,-1,-119
5,7825,-1,-120
5,7826,-1,-121
5,7827,-1,-122
5,7828,1,-121
5,7829,1,-120
5,7830,-1,-121
5,7831,-1,-122
5,7832,1,-121
5,7833,-1,-122
5,7834,-1,-123
5,7835,-1,-124
5,7836,-1,-125
5,7837,-1,-126
5,7838,-1,-127
5,7839,-1,-128
5,7840,-1,-129
5,7841,1,-128
5,7842,-1,-129
5,7843,-1,-130
5,7844,1,-129
5,7845,-1,-130
5,7846,-1,-131
5,7847,1,-130
5,7848,1,-129
5,7849,-1,-130
5,7850,1,-129
5,7851,1,-128
5,7852,1,-127
5,7853,-1,-128
5,7854,-1,-129
5,7855,1,-128
5,7856,1,-127
5,7857,1,-126
5,7858,1,-125
5,7859,-1,-126
5,7860,-1,-127
5,7861,1,-126
5,7862,-1,-127
5,7863,-1,-128
5,7864,-1,-129
5,7865,-1,-130
5,7866,-1,-131
5,7867,-1,-132
5,7868,1,-131
5,7869,-1,-132
5,7870,-1,-133
5,7871,-1,-134
5,7872,1,-133
5,7873,1,-132
5,7874,-1,-133
5,7875,1,-132
5,7876,1,-131
5,7877,-1,-132
5,7878,1,-131
5,7879,1,-130
5,7880,1,-129
5,7881,-1,-130
5,7882,-1,-131
5,7883,-1,-132
5,7884,-1,-133
5,7885,-1,-134
5,7886,-1,-135
5,7887,-1,-136
5,7888,1,-135
5,7889,-1,-136
5,7890,-1,-137
5,7891,-1,-138
5,7892,-1,-139
5,7893,1,-138
5,7894,1,-137
5,7895,-1,-138
5,7896,1,-137
5,7897,1,-136
5,7898,-1,-137
5,7899,1,-136
5,7900,-1,-137
5,7901,1,-136
5,7902,-1,-137
5,7903,-1,-138
5,7904,-1,-139
5,7905,1,-138
5,7906,-1,-139
5,7907,1,-138
5,7908,-1,-139
5,7909,1,-138
5,7910,-1,-139
5,7911,-1,-140
5,7912,1,-139
5,7913,-1,-140
5,7914,-1,-141
5,7915,1,-140
5,7916,1,-139
5,7917,-1,-140
5,7918,-1,-141
5,7919,1,-140
5,7920,-1,-141
5,7921,1,-140
5,7922,-1,-141
5,7923,1,-140
5,7924,1,-139
5,7925,1,-138
5,7926,1,-137
5,7927,1,-136
5,7928,-1,-137
5,7929,1,-136
5,7930,1,-135
5,7931,-1,-136
5,7932,-1,-137
5,7933,-1,-138
5,7934,-1,-139
5,7935,-1,-140
5,7936,1,-139
5,7937,1,-138
5,7938,-1,-139
5,7939,-1,-140
5,7940,1,-139
5,7941,-1,-140
5,7942,-1,-141
5,7943,1,-140
5,7944,-1,-141
5,7945,-1,-142
5,7946,-1,-143
5,7947,1,-142
5,7948,-1,-143
5,7949,-1,-144
5,7950,1,-143
5,7951,-1,-144
5,7952,1,-143
5,7953,-1,-144
5,7954,1,-143
5,7955,-1,-144
5,7956,1,-143
5,7957,-1,-144
5,7958,-1,-145
5,7959,-1,-146
5,7960,1,-145
5,7961,-1,-146
5,7962,1,-145
5,7963,1,-144
5,7964,-1,-145
5,7965,1,-144
5,7966,1,-143
5,7967,-1,-144
5,7968,1,-143
5,7969,1,-142
5,7970,-1,-143
5,7971,1,-142
5,7972,-1,-143
5,7973,1,-142
5,7974,1,-141
5,7975,1,-140
5,7976,-1,-141
5,7977,1,-140
5,7978,1,-139
5,7979,1,-138
5,7980,-1,-139
5,7981,-1,-140
5,7982,1,-139
5,7983,-1,-140
5,7984,1,-139
5,7985,-1,-140
5,7986,1,-139
5,7987,-1,-140
5,7988,-1,-141
5,7989,-1,-142
5,7990,-1,-143
5,7991,-1,-144
5,7992,1,-143
5,7993,1,-142
5,7994,-1,-143
5,7995,-1,-144
5,7996,-1,-145
5,7997,-1,-146
5,7998,-1,-147
5,7999,1,-146
5,8000,-1,-147
5,8001,1,-146
5,8002,1,-145
5,8003,-1,-146
5,8004,-1,-147
5,8005,1,-146
5,8006,-1,-147
5,8007,-1,-148
5,8008,-1,-149
5,8009,-1,-150
5,8010,1,-149
5,8011,-1,-150
5,8012,-1,-151
5,8013,1,-150
5,8014,-1,-151
5,8015,1,-150
5,8016,-1,-151
5,8017,-1,-152
5,8018,1,-151
5,8019,1,-150
5,8020,1,-149
5,8021,-1,-150
5,8022,-1,-151
5,8023,-1,-152
5,8024,1,-151
5,8025,-1,-152
5,8026,-1,-153
5,8027,1,-152
5,8028,-1,-153
5,8029,1,-152
5,8030,-1,-153
5,8031,1,-152
5,8032,1,-151
5,8033,1,-150
5,8034,-1,-151
5,8035,-1,-152
5,8036,-1,-153
5,8037,-1,-154
5,8038,-1,-155
5,8039,1,-154
5,8040,-1,-155
5,8041,1,-154
5,8042,1,-153
5,8043,1,-152
5,8044,-1,-153
5,8045,-1,-154
5,8046,-1,-155
5,8047,1,-154
5,8048,1,-153
5,8049,-1,-154
5,8050,1,-153
5,8051,1,-152
5,8052,-1,-153
5,8053,-1,-154
5,8054,1,-153
5,8055,-1,-154
5,8056,-1,-155
5,8057,1,-154
5,8058,-1,-155
5,8059,-1,-156
5,8060,-1,-157
5,8061,-1,-158
5,8062,1,-157
5,8063,-1,-158
5,8064,1,-157
5,8065,-1,-158
5,8066,1,-157
5,8067,-1,-158
5,8068,-1,-159
5,8069,1,-158
5,8070,-1,-159
5,8071,-1,-160
5,8072,1,-159
5,8073,-1,-160
5,8074,-1,-161
5,8075,1,-160
5,8076,1,-159
5,8077,1,-158
5,8078,1,-157
5,8079,1,-156
5,8080,1,-155
5,8081,1,-154
5,8082,-1,-155
5,8083,-1,-156
5,8084,-1,-157
5,8085,1,-156
5,8086,1,-155
5,8087,-1,-156
5,8088,1,-155
5,8089,1,-154
5,8090,-1,-155
5,8091,-1,-156
5,8092,-1,-157
5,8093,1,-156
5,8094,1,-155
5,8095,-1,-156
5,8096,1,-155
5,8097,-1,-156
5,8098,1,-155
5,8099,1,-154
5,8100,-1,-155
5,8101,-1,-156
5,8102,1,-155
5,8103,-1,-156
5,8104,-1,-157
5,8105,1,-156
5,8106,-1,-157
5,8107,-1,-158
5,8108,1,-157
5,8109,1,-156
5,8110,1,-155
5,8111,1,-154
5,8112,-1,-155
5,8113,-1,-156
5,8114,-1,-157
5,8115,1,-156
5,8116,1,-155
5,8117,-1,-156
5,8118,-1,-157
5,8119,-1,-158
5,8120,-1,-159
5,8121,-1,-160
5,8122,-1,-161
5,8123,1,-160
5,8124,-1,-161
5,8125,-1,-162
5,8126,1,-161
5,8127,1,-160
5,8128,-1,-161
5,8129,-1,-162
5,8130,-1,-163
5,8131,-1,-164
5,8132,1,-163
5,8133,-1,-164
5,8134,1,-163
5,8135,1,-162
5,8136,-1,-163
5,8137,1,-162
5,8138,1,-161
5,8139,1,-160
5,8140,-1,-161
5,8141,1,-160
5,8142,-1,-161
5,8143,1,-160
5,8144,1,-159
5,8145,1,-158
5,8146,-1,-159
5,8147,-1,-160
5,8148,1,-159
5,8149,1,-158
5,8150,1,-157
5,8151,-1,-158
5,8152,-1,-159
5,8153,1,-158
5,8154,-1,-159
5,8155,-1,-160
5,8156,1,-159
5,8157,-1,-160
5,8158,1,-159
5,8159,1,-158
5,8160,1,-157
5,8161,1,-156
5,8162,-1,-157
5,8163,1,-156
5,8164,1,-155
5,8165,-1,-156
5,8166,1,-155
5,8167,-1,-156
5,8168,1,-155
5,8169,-1,-156
5,8170,1,-155
5,8171,-1,-156
5,8172,-1,-157
5,8173,1,-156
5,8174,1,-155
5,8175,-1,-156
5,8176,1,-155
5,8177,-1,-156
5,8178,-1,-157
5,8179,1,-156
5,8180,-1,-157
5,8181,1,-156
5,8182,-1,-157
5,8183,1,-156
5,8184,1,-155
5,8185,-1,-156
5,8186,-1,-157
5,8187,1,-156
5,8188,1,-155
5,8189,1,-154
5,8190,-1,-155
5,8191,1,-154
5,8192,-1,-155
5,8193,1,-154
5,8194,1,-153
5,8195,1,-152
5,8196,-1,-153
5,8197,1,-152
5,8198,1,-151
5,8199,1,-150
5,8200,-1,-151
5,8201,-1,-152
5,8202,-1,-153
5,8203,1,-152
5,8204,1,-151
5,8205,1,-150
5,8206,-1,-151
5,8207,-1,-152
5,8208,1,-151
5,8209,-1,-152
5,8210,-1,-153
5,8211,1,-152
5,8212,-1,-153
5,8213,1,-152
5,8214,-1,-153
5,8215,-1,-154
5,8216,-1,-155
5,8217,1,-154
5,8218,-1,-155
5,8219,-1,-156
5,8220,-1,-157
5,8221,1,-156
5,8222,1,-155
5,8223,1,-154
5,8224,1,-153
5,8225,-1,-154
5,8226,1,-153
5,8227,1,-152
5,8228,1,-151
5,8229,1,-150
5,8230,1,-149
5,8231,1,-148
5,8232,-1,-149
5,8233,-1,-150
5,8234,1,-149
5,8235,1,-148
5,8236,-1,-149
5,8237,-1,-150
5,8238,-1,-151
5,8239,-1,-152
5,8240,1,-151
5,8241,-1,-152
5,8242,1,-151
5,8243,1,-150
5,8244,-1,-151
5,8245,1,-150
5,8246,1,-149
5,8247,1,-148
5,8248,1,-147
5,8249,1,-146
5,8250,-1,-147
5,8251,1,-146
5,8252,-1,-147
5,8253,1,-146
5,8254,-1,-147
5,8255,-1,-148
5,8256,-1,-149
5,8257,1,-148
5,8258,1,-147
5,8259,1,-146
5,8260,-1,-147
5,8261,1,-146
5,8262,1,-145
5,8263,1,-144
5,8264,-1,-145
5,8265,-1,-146
5,8266,1,-145
5,8267,1,-144
5,8268,-1,-145
5,8269,-1,-146
5,8270,1,-145
5,8271,1,-144
5,8272,-1,-145
5,8273,-1,-146
5,8274,-1,-147
5,8275,1,-146
5,8276,-1,-147
5,8277,-1,-148
5,8278,1,-147
5,8279,-1,-148
5,8280,1,-147
5,8281,-1,-148
5,8282,1,-147
5,8283,-1,-148
5,8284,1,-147
5,8285,1,-146
5,8286,-1,-147
5,8287,-1,-148
5,8288,-1,-149
5,8289,1,-148
5,8290,-1,-149
5,8291,-1,-150
5,8292,1,-149
5,8293,1,-148
5,8294,-1,-149
5,8295,-1,-150
5,8296,-1,-151
5,8297,-1,-152
5,8298,-1,-153
5,8299,-1,-154
5,8300,1,-153
5,8301,1,-152
5,8302,1,-151
5,8303,-1,-152
5,8304,-1,-153
5,8305,1,-152
5,8306,-1,-153
5,8307,1,-152
5,8308,-1,-153
5,8309,-1,-154
5,8310,1,-153
5,8311,1,-152
5,8312,1,-151
5,8313,1,-150
5,8314,1,-149
5,8315,-1,-150
5,8316,-1,-151
5,8317,1,-150
5,8318,1,-149
5,8319,-1,-150
5,8320,-1,-151
5,8321,-1,-152
5,8322,-1,-153
5,8323,-1,-154
5,8324,1,-153
5,8325,1,-152
5,8326,1,-151
5,8327,1,-150
5,8328,1,-149
5,8329,-1,-150
5,8330,-1,-151
5,8331,-1,-152
5,8332,-1,-153
5,8333,1,-152
5,8334,1,-151
5,8335,1,-150
5,8336,1,-149
5,8337,-1,-150
5,8338,-1,-151
5,8339,-1,-152
5,8340,1,-151
5,8341,1,-150
5,8342,-1,-151
5,8343,-1,-152
5,8344,-1,-153
5,8345,-1,-154
5,8346,1,-153
5,8347,-1,-154
5,8348,1,-153
5,8349,-1,-154
5,8350,-1,-155
5,8351,-1,-156
5,8352,-1,-157
5,8353,1,-156
5,8354,1,-155
5,8355,1,-154
5,8356,1,-153
5,8357,1,-152
5,8358,-1,-153
5,8359,-1,-154
5,8360,1,-153
5,8361,-1,-154
5,8362,1,-153
5,8363,-1,-154
5,8364,1,-153
5,8365,-1,-154
5,8366,1,-153
5,8367,-1,-154
5,8368,1,-153
5,8369,1,-152
5,8370,1,-151
5,8371,-1,-152
5,8372,1,-151
5,8373,1,-150
5,8374,-1,-151
5,8375,1,-150
5,8376,1,-149
5,8377,-1,-150
5,8378,1,-149
5,8379,1,-148
5,8380,-1,-149
5,8381,1,-148
5,8382,1,-147
5,8383,-1,-148
5,8384,1,-147
5,8385,-1,-148
5,8386,-1,-149
5,8387,-1,-150
5,8388,-1,-151
5,8389,1,-150
5,8390,1,-149
5,8391,1,-148
5,8392,-1,-149
5,8393,1,-148
5,8394,-1,-149
5,8395,1,-148
5,8396,1,-147
5,8397,-1,-148
5,8398,-1,-149
5,8399,1,-148
5,8400,1,-147
5,8401,1,-146
5,8402,1,-145
5,8403,-1,-146
5,8404,-1,-147
5,8405,-1,-148
5,8406,-1,-149
5,8407,1,-148
5,8408,-1,-149
5,8409,1,-148
5,8410,-1,-149
5,8411,1,-148
5,8412,1,-147
5,8413,-1,-148
5,8414,1,-147
5,8415,-1,-148
5,8416,-1,-149
5,8417,-1,-150
5,8418,-1,-151
5,8419,-1,-152
5,8420,-1,-153
5,8421,-1,-154
5,8422,1,-153
5,8423,-1,-154
5,8424,1,-153
5,8425,-1,-154
5,8426,-1,-155
5,8427,1,-154
5,8428,1,-153
5,8429,1,-152
5,8430,-1,-153
5,8431,-1,-154
5,8432,-1,-155
5,8433,-1,-156
5,8434,1,-155
5,8435,1,-154
5,8436,1,-153
5,8437,1,-152
5,8438,-1,-153
5,8439,1,-152
5,8440,1,-151
5,8441,1,-150
5,8442,-1,-151
5,8443,-1,-152
5,8444,1,-151
5,8445,1,-150
5,8446,-1,-151
5,8447,1,-150
5,8448,1,-149
5,8449,-1,-150
5,8450,-1,-151
5,8451,1,-150
5,8452,-1,-151
5,8453,1,-150
5,8454,-1,-151
5,8455,1,-150
5,8456,1,-149
5,8457,-1,-150
5,8458,-1,-151
5,8459,-1,-152
5,8460,-1,-153
5,8461,-1,-154
5,8462,1,-153
5,8463,1,-152
5,8464,-1,-153
5,8465,1,-152
5,8466,-1,-153
5,8467,-1,-154
5,8468,-1,-155
5,8469,1,-154
5,8470,-1,-155
5,8471,1,-154
5,8472,-1,-155
5,8473,1,-154
5,8474,-1,-155
5,8475,-1,-156
5,8476,-1,-157
5,8477,1,-156
5,8478,1,-155
5,8479,-1,-156
5,8480,1,-155
5,8481,1,-154
5,8482,1,-153
5,8483,-1,-154
5,8484,1,-153
5,8485,-1,-154
5,8486,1,-153
5,8487,-1,-154
5,8488,-1,-155
5,8489,-1,-156
5,8490,-1,-157
5,8491,1,-156
5,8492,-1,-157
5,8493,-1,-158
5,8494,-1,-159
5,8495,-1,-160
5,8496,1,-159
5,8497,-1,-160
5,8498,1,-159
5,8499,-1,-160
5,8500,1,-159
5,8501,1,-158
5,8502,1,-157
5,8503,-1,-158
5,8504,1,-157
5,8505,1,-156
5,8506,-1,-157
5,8507,-1,-158
5,8508,-1,-159
5,8509,1,-158
5,8510,1,-157
5,8511,1,-156
5,8512,-1,-157
5,8513,-1,-158
5,8514,-1,-159
5,8515,1,-158
5,8516,1,-157
5,8517,1,-156
5,8518,-1,-157
5,8519,1,-156
5,8520,1,-155
5,8521,-1,-156
5,8522,-1,-157
5,8523,1,-156
5,8524,1,-155
5,8525,-1,-156
5,8526,-1,-157
5,8527,1,-156
5,8528,1,-155
5,8529,-1,-156
5,8530,1,-155
5,8531,1,-154
5,8532,1,-153
5,8533,-1,-154
5,8534,1,-153
5,8535,-1,-154
5,8536,1,-153
5,8537,-1,-154
5,8538,1,-153
5,8539,1,-152
5,8540,1,-151
5,8541,1,-150
5,8542,1,-149
5,8543,-1,-150
5,8544,1,-149
5,8545,-1,-150
5,8546,-1,-151
5,8547,-1,-152
5,8548,-1,-153
5,8549,1,-152
5,8550,1,-151
5,8551,1,-150
5,8552,-1,-151
5,8553,-1,-152
5,8554,1,-151
5,8555,-1,-152
5,8556,1,-151
5,8557,1,-150
5,8558,-1,-151
5,8559,-1,-152
5,8560,1,-151
5,8561,1,-150
5,8562,-1,-151
5,8563,-1,-152
5,8564,1,-151
5,8565,1,-150
5,8566,-1,-151
5,8567,-1,-152
5,8568,-1,-153
5,8569,-1,-154
5,8570,1,-153
5,8571,1,-152
5,8572,1,-151
5,8573,-1,-152
5,8574,-1,-153
5,8575,-1,-154
5,8576,-1,-155
5,8577,-1,-156
5,8578,1,-155
5,8579,1,-154
5,8580,1,-153
5,8581,-1,-154
5,8582,1,-153
5,8583,-1,-154
5,8584,-1,-155
5,8585,-1,-156
5,8586,-1,-157
5,8587,-1,-158
5,8588,-1,-159
5,8589,1,-158
5,8590,1,-157
5,8591,-1,-158
5,8592,1,-157
5,8593,1,-156
5,8594,-1,-157
5,8595,1,-156
5,8596,1,-155
5,8597,1,-154
5,8598,-1,-155
5,8599,-1,-156
5,8600,1,-155
5,8601,1,-154
5,8602,1,-153
5,8603,-1,-154
5,8604,1,-153
5,8605,-1,-154
5,8606,-1,-155
5,8607,1,-154
5,8608,-1,-155
5,8609,-1,-156
5,8610,-1,-157
5,8611,1,-156
5,8612,-1,-157
5,8613,1,-156
5,8614,1,-155
5,8615,1,-154
5,8616,-1,-155
5,8617,1,-154
5,8618,-1,-155
5,8619,1,-154
5,8620,-1,-155
5,8621,1,-154
5,8622,-1,-155
5,8623,-1,-156
5,8624,-1,-157
5,8625,-1,-158
5,8626,1,-157
5,8627,1,-156
5,8628,1,-155
5,8629,1,-154
5,8630,-1,-155
5,8631,1,-154
5,8632,1,-153
5,8633,1,-152
5,8634,-1,-153
5,8635,-1,-154
5,8636,1,-153
5,8637,-1,-154
5,8638,1,-153
5,8639,1,-152
5,8640,-1,-153
5,8641,-1,-154
5,8642,-1,-155
5,8643,1,-154
5,8644,-1,-155
5,8645,1,-154
5,8646,1,-153
5,8647,1,-152
5,8648,-1,-153
5,8649,-1,-154
5,8650,1,-153
5,8651,-1,-154
5,8652,-1,-155
5,8653,1,-154
5,8654,-1,-155
5,8655,-1,-156
5,8656,1,-155
5,8657,1,-154
5,8658,-1,-155
5,8659,-1,-156
5,8660,-1,-157
5,8661,1,-156
5,8662,1,-155
5,8663,1,-154
5,8664,-1,-155
5,8665,-1,-156
5,8666,-1,-157
5,8667,1,-156
5,8668,-1,-157
5,8669,-1,-158
5,8670,1,-157
5,8671,-1,-158
5,8672,-1,-159
5,8673,1,-158
5,8674,-1,-159
5,8675,-1,-160
5,8676,1,-159
5,8677,-1,-160
5,8678,1,-159
5,8679,-1,-160
5,8680,1,-159
5,8681,1,-158
5,8682,-1,-159
5,8683,-1,-160
5,8684,1,-159
5,8685,1,-158
5,8686,1,-157
5,8687,-1,-158
5,8688,-1,-159
5,8689,-1,-160
5,8690,1,-159
5,8691,1,-158
5,8692,-1,-159
5,8693,1,-158
5,8694,-1,-159
5,8695,1,-158
5,8696,-1,-159
5,8697,1,-158
5,8698,-1,-159
5,8699,-1,-160
5,8700,1,-159
5,8701,1,-158
5,8702,1,-157
5,8703,1,-156
5,8704,1,-155
5,8705,1,-154
5,8706,1,-153
5,8707,-1,-154
5,8708,1,-153
5,8709,1,-152
5,8710,-1,-153
5,8711,-1,-154
5,8712,-1,-155
5,8713,-1,-156
5,8714,-1,-157
5,8715,1,-156
5,8716,1,-155
5,8717,1,-154
5,8718,1,-153
5,8719,1,-152
5,8720,1,-151
5,8721,1,-150
5,8722,-1,-151
5,8723,1,-150
5,8724,-1,-151
5,8725,1,-150
5,8726,-1,-151
5,8727,-1,-152
5,8728,-1,-153
5,8729,1,-152
5,8730,-1,-153
5,8731,1,-152
5,8732,-1,-153
5,8733,-1,-154
5,8734,1,-153
5,8735,1,-152
5,8736,-1,-153
5,8737,1,-152
5,8738,1,-151
5,8739,-1,-152
5,8740,-1,-153
5,8741,-1,-154
5,8742,-1,-155
5,8743,1,-154
5,8744,1,-153
5,8745,-1,-154
5,8746,1,-153
5,8747,1,-152
5,8748,1,-151
5,8749,1,-150
5,8750,1,-149
5,8751,-1,-150
5,8752,1,-149
5,8753,1,-148
5,8754,1,-147
5,8755,1,-146
5,8756,-1,-147
5,8757,1,-146
5,8758,1,-145
5,8759,1,-144
5,8760,1,-143
5,8761,1,-142
5,8762,-1,-143
5,8763,-1,-144
5,8764,-1,-145
5,8765,1,-144
5,8766,-1,-145
5,8767,-1,-146
5,8768,-1,-147
5,8769,-1,-148
5,8770,1,-147
5,8771,-1,-148
5,8772,1,-147
5,8773,-1,-148
5,8774,1,-147
5,8775,-1,-148
5,8776,-1,-149
5,8777,-1,-150
5,8778,-1,-151
5,8779,1,-150
5,8780,-1,-151
5,8781,-1,-152
5,8782,1,-151
5,8783,-1,-152
5,8784,-1,-153
5,8785,1,-152
5,8786,1,-151
5,8787,1,-150
5,8788,-1,-151
5,8789,1,-150
5,8790,-1,-151
5,8791,-1,-152
5,8792,1,-151
5,8793,1,-150
5,8794,-1,-151
5,8795,1,-150
5,8796,1,-149
5,8797,1,-148
5,8798,-1,-149
5,8799,1,-148
5,8800,-1,-149
5,8801,-1,-150
5,8802,1,-149
5,8803,-1,-150
5,8804,1,-149
5,8805,-1,-150
5,8806,1,-149
5,8807,1,-148
5,8808,-1,-149
5,8809,1,-148
5,8810,-1,-149
5,8811,-1,-150
5,8812,-1,-151
5,8813,1,-150
5,8814,1,-149
5,8815,-1,-150
5,8816,1,-149
5,8817,-1,-150
5,8818,1,-149
5,8819,-1,-150
5,8820,1,-149
5,8821,-1,-150
5,8822,-1,-151
5,8823,1,-150
5,8824,-1,-151
5,8825,-1,-152
5,8826,-1,-153
5,8827,-1,-154
5,8828,1,-153
5,8829,1,-152
5,8830,1,-151
5,8831,1,-150
5,8832,-1,-151
5,8833,1,-150
5,8834,-1,-151
5,8835,-1,-152
5,8836,1,-151
5,8837,1,-150
5,8838,-1,-151
5,8839,-1,-152
5,8840,-1,-153
5,8841,1,-152
5,8842,1,-151
5,8843,1,-150
5,8844,1,-149
5,8845,1,-148
5,8846,-1,-149
5,8847,-1,-150
5,8848,1,-149
5,8849,-1,-150
5,8850,-1,-151
5,8851,1,-150
5,8852,-1,-151
5,8853,-1,-152
5,8854,1,-151
5,8855,-1,-152
5,8856,-1,-153
5,8857,1,-152
5,8858,1,-151
5,8859,1,-150
5,8860,-1,-151
5,8861,-1,-152
5,8862,-1,-153
5,8863,-1,-154
5,8864,1,-153
5,8865,-1,-154
5,8866,1,-153
5,8867,-1,-154
5,8868,-1,-155
5,8869,1,-154
5,8870,-1,-155
5,8871,-1,-156
5,8872,-1,-157
5,8873,-1,-158
5,8874,-1,-159
5,8875,1,-158
5,8876,-1,-159
5,8877,1,-158
5,8878,-1,-159
5,8879,1,-158
5,8880,1,-157
5,8881,1,-156
5,8882,1,-155
5,8883,1,-154
5,8884,1,-153
5,8885,1,-152
5,8886,1,-151
5,8887,1,-150
5,8888,1,-149
5,8889,1,-148
5,8890,1,-147
5,8891,-1,-148
5,8892,-1,-149
5,8893,1,-148
5,8894,1,-147
5,8895,1,-146
5,8896,-1,-147
5,8897,1,-146
5,8898,1,-145
5,8899,-1,-146
5,8900,-1,-147
5,8901,-1,-148
5,8902,-1,-149
5,8903,-1,-150
5,8904,-1,-151
5,8905,-1,-152
5,8906,-1,-153
5,8907,-1,-154
5,8908,-1,-155
5,8909,1,-154
5,8910,1,-153
5,8911,1,-152
5,8912,1,-151
5,8913,1,-150
5,8914,1,-149
5,8915,1,-148
5,8916,1,-147
5,8917,1,-146
5,8918,-1,-147
5,8919,-1,-148
5,8920,1,-147
5,8921,-1,-148
5,8922,-1,-149
5,8923,1,-148
5,8924,-1,-149
5,8925,-1,-150
5,8926,1,-149
5,8927,1,-148
5,8928,-1,-149
5,8929,1,-148
5,8930,-1,-149
5,8931,1,-148
5,8932,1,-147
5,8933,-1,-148
5,8934,-1,-149
5,8935,-1,-150
5,8936,1,-149
5,8937,1,-148
5,8938,-1,-149
5,8939,-1,-150
5,8940,-1,-151
5,8941,-1,-152
5,8942,1,-151
5,8943,1,-150
5,8944,1,-149
5,8945,-1,-150
5,8946,-1,-151
5,8947,1,-150
5,8948,-1,-151
5,8949,1,-150
5,8950,-1,-151
5,8951,1,-150
5,8952,1,-149
5,8953,1,-148
5,8954,1,-147
5,8955,1,-146
5,8956,-1,-147
5,8957,1,-146
5,8958,-1,-147
5,8959,1,-146
5,8960,-1,-147
5,8961,-1,-148
5,8962,1,-147
5,8963,1,-146
5,8964,1,-145
5,8965,-1,-146
5,8966,-1,-147
5,8967,1,-146
5,8968,-1,-147
5,8969,1,-146
5,8970,1,-145
5,8971,1,-144
5,8972,-1,-145
5,8973,-1,-146
5,8974,1,-145
5,8975,-1,-146
5,8976,-1,-147
5,8977,-1,-148
5,8978,-1,-149
5,8979,-1,-150
5,8980,-1,-151
5,8981,-1,-152
5,8982,-1,-153
5,8983,1,-152
